"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 13:24:34 GMT 2024","Fri Oct 18 13:24:42 GMT 2024","8276","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"passed","Fri Oct 18 13:23:45 GMT 2024","Fri Oct 18 13:23:53 GMT 2024","8063","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"passed","Fri Oct 18 13:23:54 GMT 2024","Fri Oct 18 13:24:02 GMT 2024","7906","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
"broken","Fri Oct 18 13:39:31 GMT 2024","Fri Oct 18 13:41:31 GMT 2024","120095","chromium","DECIMAL_WEB/TC_AP_029.spec.ts","","","","TC_AP_029 Verify the function view page edit or delete",""
"passed","Fri Oct 18 13:35:16 GMT 2024","Fri Oct 18 13:35:29 GMT 2024","13214","chromium","DECIMAL_WEB/TC_AP_028.spec.ts","","","","TC_AP_028 Verify the edit data is populated.",""
"passed","Fri Oct 18 13:28:00 GMT 2024","Fri Oct 18 13:28:10 GMT 2024","10170","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"passed","Fri Oct 18 13:34:52 GMT 2024","Fri Oct 18 13:35:04 GMT 2024","11833","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"passed","Fri Oct 18 13:24:17 GMT 2024","Fri Oct 18 13:24:26 GMT 2024","8269","chromium","DECIMAL_WEB/TC_AP_006.spec.ts","","","","TC_AP_006 Verify the ""Function"" sub-module redirection",""
"skipped","Fri Oct 18 13:48:44 GMT 2024","Fri Oct 18 13:48:44 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"passed","Fri Oct 18 13:24:51 GMT 2024","Fri Oct 18 13:24:59 GMT 2024","8367","chromium","DECIMAL_WEB/TC_AP_011.spec.ts","","","","TC_AP_011 Verify the Function List option",""
