"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 13:28:04 GMT 2024","Mon Sep 30 13:28:14 GMT 2024","10239","chromium","DECIMAL_WEB/TC_AP_021.spec.ts","","","","TC_AP_021 Verify the Function Clear filter button option",""
"passed","Mon Sep 30 13:28:25 GMT 2024","Mon Sep 30 13:28:34 GMT 2024","9477","chromium","DECIMAL_WEB/TC_AP_023.spec.ts","","","","TC_AP_023 Verify the Function Status search option is Active",""
"passed","Mon Sep 30 13:28:34 GMT 2024","Mon Sep 30 13:28:44 GMT 2024","9473","chromium","DECIMAL_WEB/TC_AP_024.spec.ts","","","","TC_AP_024 Verify the Function Status search option is Inactive",""
"skipped","Mon Sep 30 13:50:39 GMT 2024","Mon Sep 30 13:50:39 GMT 2024","1","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"passed","Mon Sep 30 13:34:59 GMT 2024","Mon Sep 30 13:35:11 GMT 2024","11919","chromium","DECIMAL_WEB/TC_AP_027.spec.ts","","","","TC_AP_027 Verify the function view page",""
"passed","Mon Sep 30 13:27:02 GMT 2024","Mon Sep 30 13:27:12 GMT 2024","10234","chromium","DECIMAL_WEB/TC_AP_013.spec.ts","","","","TC_AP_013 Verify the Function Code search option is working for vaild inputs",""
"passed","Mon Sep 30 13:25:48 GMT 2024","Mon Sep 30 13:25:56 GMT 2024","7999","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
"passed","Mon Sep 30 13:26:21 GMT 2024","Mon Sep 30 13:26:29 GMT 2024","8277","chromium","DECIMAL_WEB/TC_AP_007.spec.ts","","","","TC_AP_007 Verify the ""Function Role"" sub-module redirection",""
"passed","Mon Sep 30 13:27:23 GMT 2024","Mon Sep 30 13:27:34 GMT 2024","10741","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"broken","Mon Sep 30 13:39:26 GMT 2024","Mon Sep 30 13:41:26 GMT 2024","120088","chromium","DECIMAL_WEB/TC_AP_029.spec.ts","","","","TC_AP_029 Verify the function view page edit or delete",""
"passed","Mon Sep 30 13:26:29 GMT 2024","Mon Sep 30 13:26:37 GMT 2024","8288","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"passed","Mon Sep 30 13:26:12 GMT 2024","Mon Sep 30 13:26:20 GMT 2024","8368","chromium","DECIMAL_WEB/TC_AP_006.spec.ts","","","","TC_AP_006 Verify the ""Function"" sub-module redirection",""
"passed","Mon Sep 30 13:27:34 GMT 2024","Mon Sep 30 13:27:44 GMT 2024","10256","chromium","DECIMAL_WEB/TC_AP_016.spec.ts","","","","TC_AP_016 Verify the Function Name search option is working for invaild inputs",""
"passed","Mon Sep 30 13:26:37 GMT 2024","Mon Sep 30 13:26:45 GMT 2024","8290","chromium","DECIMAL_WEB/TC_AP_010.spec.ts","","","","TC_AP_010 Verify the ""Function"" page details",""
"passed","Mon Sep 30 13:27:12 GMT 2024","Mon Sep 30 13:27:23 GMT 2024","10324","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
"passed","Mon Sep 30 13:27:54 GMT 2024","Mon Sep 30 13:28:04 GMT 2024","9677","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"passed","Mon Sep 30 13:35:11 GMT 2024","Mon Sep 30 13:35:24 GMT 2024","13460","chromium","DECIMAL_WEB/TC_AP_028.spec.ts","","","","TC_AP_028 Verify the edit data is populated.",""
"passed","Mon Sep 30 13:27:44 GMT 2024","Mon Sep 30 13:27:54 GMT 2024","10269","chromium","DECIMAL_WEB/TC_AP_019.spec.ts","","","","TC_AP_019 Verify the combination search option is working for vaild inputs",""
"passed","Mon Sep 30 13:25:40 GMT 2024","Mon Sep 30 13:25:48 GMT 2024","8132","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"broken","Mon Sep 30 13:45:29 GMT 2024","Mon Sep 30 13:47:29 GMT 2024","120082","chromium","DECIMAL_WEB/TC_AP_030.spec.ts","","","","TC_AP_030 Verify the function page action column edit button is working.",""
"passed","Mon Sep 30 13:34:46 GMT 2024","Mon Sep 30 13:34:58 GMT 2024","11876","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
