"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 25 13:28:51 GMT 2024","Wed Sep 25 13:29:03 GMT 2024","12080","chromium","DECIMAL_WEB/TC_AP_024.spec.ts","","","","TC_AP_024 Verify the Function Status search option is Inactive",""
"skipped","Wed Sep 25 13:50:40 GMT 2024","Wed Sep 25 13:50:40 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"broken","Wed Sep 25 13:33:05 GMT 2024","Wed Sep 25 13:35:06 GMT 2024","120087","chromium","DECIMAL_WEB/TC_AP_025.spec.ts","","","","TC_AP_025 Verify the function page action column delete button is working.",""
"passed","Wed Sep 25 13:27:42 GMT 2024","Wed Sep 25 13:27:54 GMT 2024","11550","chromium","DECIMAL_WEB/TC_AP_016.spec.ts","","","","TC_AP_016 Verify the Function Name search option is working for invaild inputs",""
"skipped","Wed Sep 25 13:50:40 GMT 2024","Wed Sep 25 13:50:40 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_036.spec.ts","","","","TC_AP_036 Verify the Function Role List option",""
"passed","Wed Sep 25 13:35:06 GMT 2024","Wed Sep 25 13:35:21 GMT 2024","14179","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"broken","Wed Sep 25 13:47:59 GMT 2024","Wed Sep 25 13:49:59 GMT 2024","120108","chromium","DECIMAL_WEB/TC_AP_031.spec.ts","","","","TC_AP_031 Verify the function data saved for valid data",""
"passed","Wed Sep 25 13:28:29 GMT 2024","Wed Sep 25 13:28:40 GMT 2024","11150","chromium","DECIMAL_WEB/TC_AP_022.spec.ts","","","","TC_AP_022 Verify the Function Search button option",""
"passed","Wed Sep 25 13:27:32 GMT 2024","Wed Sep 25 13:27:42 GMT 2024","10584","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"passed","Wed Sep 25 13:27:21 GMT 2024","Wed Sep 25 13:27:32 GMT 2024","10672","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
