"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 23 13:25:25 GMT 2024","Mon Sep 23 13:25:32 GMT 2024","7817","chromium","DECIMAL_WEB/TC_AP_012.spec.ts","","","","TC_AP_012 Verify the Function Filter & Search option",""
"skipped","Mon Sep 23 13:48:59 GMT 2024","Mon Sep 23 13:48:59 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_030.spec.ts","","","","TC_AP_030 Verify the function page action column edit button is working.",""
"passed","Mon Sep 23 13:25:17 GMT 2024","Mon Sep 23 13:25:25 GMT 2024","7850","chromium","DECIMAL_WEB/TC_AP_011.spec.ts","","","","TC_AP_011 Verify the Function List option",""
"skipped","Mon Sep 23 13:48:59 GMT 2024","Mon Sep 23 13:48:59 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_031.spec.ts","","","","TC_AP_031 Verify the function data saved for valid data",""
"failed","Mon Sep 23 13:27:00 GMT 2024","Mon Sep 23 13:27:08 GMT 2024","7944","chromium","DECIMAL_WEB/TC_AP_023.spec.ts","","","","TC_AP_023 Verify the Function Status search option is Active",""
"passed","Mon Sep 23 13:26:16 GMT 2024","Mon Sep 23 13:26:25 GMT 2024","8672","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"passed","Mon Sep 23 13:26:07 GMT 2024","Mon Sep 23 13:26:16 GMT 2024","8775","chromium","DECIMAL_WEB/TC_AP_019.spec.ts","","","","TC_AP_019 Verify the combination search option is working for vaild inputs",""
"passed","Mon Sep 23 13:24:30 GMT 2024","Mon Sep 23 13:24:38 GMT 2024","7454","chromium","DECIMAL_WEB/TC_AP_005.spec.ts","","","","TC_AP_005 Verify the ""Employee"" sub-module Page is working",""
"passed","Mon Sep 23 13:25:01 GMT 2024","Mon Sep 23 13:25:09 GMT 2024","7756","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"skipped","Mon Sep 23 13:48:59 GMT 2024","Mon Sep 23 13:48:59 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_034.spec.ts","","","","TC_AP_034 Verify the user create data with existing function code",""
"passed","Mon Sep 23 13:39:15 GMT 2024","Mon Sep 23 13:39:24 GMT 2024","9213","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"passed","Mon Sep 23 13:25:41 GMT 2024","Mon Sep 23 13:25:50 GMT 2024","8671","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
