"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 14 13:28:46 GMT 2024","Mon Oct 14 13:28:56 GMT 2024","10274","chromium","DECIMAL_WEB/TC_AP_015.spec.ts","","","","TC_AP_015 Verify the Function Name search option is working for vaild inputs",""
"passed","Mon Oct 14 13:28:34 GMT 2024","Mon Oct 14 13:28:45 GMT 2024","10786","chromium","DECIMAL_WEB/TC_AP_014.spec.ts","","","","TC_AP_014 Verify the Function Code search option is working for invaild inputs",""
"passed","Mon Oct 14 13:25:17 GMT 2024","Mon Oct 14 13:25:25 GMT 2024","7933","chromium","DECIMAL_WEB/TC_AP_003.spec.ts","","","","TC_AP_003 Verify that ""Function Role"" module Page is working",""
"passed","Mon Oct 14 13:25:41 GMT 2024","Mon Oct 14 13:25:50 GMT 2024","8289","chromium","DECIMAL_WEB/TC_AP_007.spec.ts","","","","TC_AP_007 Verify the ""Function Role"" sub-module redirection",""
"passed","Mon Oct 14 13:25:50 GMT 2024","Mon Oct 14 13:25:58 GMT 2024","8258","chromium","DECIMAL_WEB/TC_AP_009.spec.ts","","","","TC_AP_009 Verify the ""Employee"" sub-module redirection",""
"passed","Mon Oct 14 13:26:15 GMT 2024","Mon Oct 14 13:26:23 GMT 2024","8287","chromium","DECIMAL_WEB/TC_AP_012.spec.ts","","","","TC_AP_012 Verify the Function Filter & Search option",""
"passed","Mon Oct 14 13:25:01 GMT 2024","Mon Oct 14 13:25:09 GMT 2024","8104","chromium","DECIMAL_WEB/TC_AP_001.spec.ts","","","","TC_AP_001 Verify that ""Organization Management"" has sub-modules",""
"skipped","Mon Oct 14 13:50:00 GMT 2024","Mon Oct 14 13:50:00 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_036.spec.ts","","","","TC_AP_036 Verify the Function Role List option",""
"broken","Mon Oct 14 13:34:07 GMT 2024","Mon Oct 14 13:36:07 GMT 2024","120085","chromium","DECIMAL_WEB/TC_AP_025.spec.ts","","","","TC_AP_025 Verify the function page action column delete button is working.",""
"passed","Mon Oct 14 13:29:16 GMT 2024","Mon Oct 14 13:29:26 GMT 2024","9193","chromium","DECIMAL_WEB/TC_AP_020.spec.ts","","","","TC_AP_020 Verify the combination search option is working for invaild inputs",""
"skipped","Mon Oct 14 13:50:00 GMT 2024","Mon Oct 14 13:50:00 GMT 2024","1","chromium","DECIMAL_WEB/TC_AP_035.spec.ts","","","","TC_AP_035 Verify the ""Function Role"" page details",""
"passed","Mon Oct 14 13:29:46 GMT 2024","Mon Oct 14 13:29:55 GMT 2024","9635","chromium","DECIMAL_WEB/TC_AP_023.spec.ts","","","","TC_AP_023 Verify the Function Status search option is Active",""
"passed","Mon Oct 14 13:36:08 GMT 2024","Mon Oct 14 13:36:20 GMT 2024","12030","chromium","DECIMAL_WEB/TC_AP_026.spec.ts","","","","TC_AP_026 Verify the function page action column view button is working.",""
"passed","Mon Oct 14 13:36:20 GMT 2024","Mon Oct 14 13:36:32 GMT 2024","12281","chromium","DECIMAL_WEB/TC_AP_027.spec.ts","","","","TC_AP_027 Verify the function view page",""
"passed","Mon Oct 14 13:25:09 GMT 2024","Mon Oct 14 13:25:17 GMT 2024","8017","chromium","DECIMAL_WEB/TC_AP_002.spec.ts","","","","TC_AP_002 Verify that ""Function"" module Page is working",""
"passed","Mon Oct 14 13:25:58 GMT 2024","Mon Oct 14 13:26:07 GMT 2024","8771","chromium","DECIMAL_WEB/TC_AP_010.spec.ts","","","","TC_AP_010 Verify the ""Function"" page details",""
"passed","Mon Oct 14 13:29:36 GMT 2024","Mon Oct 14 13:29:46 GMT 2024","9719","chromium","DECIMAL_WEB/TC_AP_022.spec.ts","","","","TC_AP_022 Verify the Function Search button option",""
"skipped","Mon Oct 14 13:50:00 GMT 2024","Mon Oct 14 13:50:00 GMT 2024","0","chromium","DECIMAL_WEB/TC_AP_033.spec.ts","","","","TC_AP_033 Verify the delete function code data and re-use same",""
"passed","Mon Oct 14 13:26:23 GMT 2024","Mon Oct 14 13:26:34 GMT 2024","10221","chromium","DECIMAL_WEB/TC_AP_013.spec.ts","","","","TC_AP_013 Verify the Function Code search option is working for vaild inputs",""
"passed","Mon Oct 14 13:29:26 GMT 2024","Mon Oct 14 13:29:36 GMT 2024","10323","chromium","DECIMAL_WEB/TC_AP_021.spec.ts","","","","TC_AP_021 Verify the Function Clear filter button option",""
